Total_Capex,Total_Revenue,WACC,Weight_Cap,Weight_Env,Weight_Grid,Weight_Social,Max_Penetration,Timestamp,Sim_ID,Hora,Preco_LMP,Carga_Total,PV_Total,Wind_Total,Bess_Discharge,Bess_Charge,Bess_SoC_Pct,DER_Injecao_Liq,Rev_Energia,Rev_Social,Rev_Grid
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,8,0.0234,494.9731,7.4706,520.5424,0.0000,33.7624,61.2022,494.2506,37.1140,0.0000,30.9284
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,9,0.0232,509.9583,33.2093,145.5705,0.0000,0.0000,61.2022,178.7798,12.4484,0.0000,10.3737
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,10,0.0253,491.5063,44.1892,127.1793,0.0000,0.0000,61.2022,171.3685,13.0274,0.0000,10.8562
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,11,0.0274,489.0550,186.2509,89.3967,0.0000,0.0000,61.2022,275.6476,22.6252,0.0000,18.8543
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,12,0.0283,486.0286,228.3630,212.7317,0.0000,0.0000,61.2022,441.0947,37.4225,0.0000,31.1854
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,13,0.0235,496.8087,57.6292,181.3812,0.0000,0.0000,61.2022,239.0105,16.8359,0.0000,14.0299
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,14,0.0226,512.3589,96.9748,53.7742,0.0000,0.0000,61.2022,150.7490,10.2434,0.0000,8.5362
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,15,0.0242,561.7533,33.5671,267.1255,0.0000,0.0000,61.2022,300.6925,21.7942,0.0000,18.1618
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,16,0.0267,550.4712,7.5184,92.4127,0.0000,0.0000,61.2022,99.9310,7.9925,0.0000,6.6604
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,17,0.0478,529.9730,0.0000,48.2309,212.2175,0.0000,41.5507,260.4485,37.3561,0.0000,31.1301
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,18,0.0256,513.9156,0.0000,25.2838,0.0000,0.0000,41.5507,25.2838,1.9410,0.0000,1.6175
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,19,0.0206,492.1451,0.0000,30.6120,0.0000,0.0000,41.5507,30.6120,1.8964,0.0000,1.5803
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,20,0.0232,459.3439,0.0000,148.0627,0.0000,0.0000,41.5507,148.0627,10.3229,0.0000,8.6024
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,21,0.0254,385.4374,0.0000,332.3890,0.0000,0.0000,41.5507,332.3890,25.2981,0.0000,21.0818
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,22,0.0240,354.1722,0.0000,64.1021,0.0000,0.0000,41.5507,64.1021,4.6173,0.0000,3.8477
1307252.3727,2667.0183,0.0200,0.7500,0.7500,0.2500,0.0000,0.5000,2026-01-29 11:45:57,20260129_114557,23,0.0235,342.4963,0.0000,441.3923,0.0000,101.1014,50.0000,340.2909,31.1049,0.0000,25.9208
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,0,0.0223,363.9543,0.0000,214.9270,0.0000,0.0000,50.0000,214.9270,14.3528,0.0000,11.9607
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,1,0.0222,364.0527,0.0000,151.4644,0.0000,0.0000,50.0000,151.4644,10.0694,0.0000,8.3911
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,2,0.0221,365.1441,0.0000,467.3224,0.0000,100.2803,58.3806,367.0421,30.9554,0.0000,25.7962
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,3,0.0215,367.4733,0.0000,295.7426,0.0000,0.0000,58.3806,295.7426,19.1109,0.0000,15.9257
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,4,0.0219,388.6418,0.0000,41.5547,0.0000,0.0000,58.3806,41.5547,2.7264,0.0000,2.2720
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,5,0.0220,427.9104,0.0000,274.7562,0.0000,0.0000,58.3806,274.7562,18.1092,0.0000,15.0910
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,6,0.0227,447.9312,0.0000,52.2431,0.0000,0.0000,58.3806,52.2431,3.5609,0.0000,2.9674
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,7,0.0228,472.8619,0.0000,456.8044,0.0000,0.0000,58.3806,456.8044,31.2180,0.0000,26.0150
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,8,0.0234,494.9731,7.4706,520.5424,0.0000,33.7624,61.2022,494.2506,37.1140,0.0000,30.9284
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,9,0.0232,509.9583,33.2093,145.5705,0.0000,0.0000,61.2022,178.7798,12.4484,0.0000,10.3737
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,10,0.0253,491.5063,44.1892,127.1793,0.0000,0.0000,61.2022,171.3685,13.0274,0.0000,10.8562
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,11,0.0274,489.0550,186.2509,89.3967,0.0000,0.0000,61.2022,275.6476,22.6252,0.0000,18.8543
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,12,0.0283,486.0286,228.3630,212.7317,0.0000,0.0000,61.2022,441.0947,37.4225,0.0000,31.1854
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,13,0.0235,496.8087,57.6292,181.3812,0.0000,0.0000,61.2022,239.0105,16.8359,0.0000,14.0299
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,14,0.0226,512.3589,96.9748,53.7742,0.0000,0.0000,61.2022,150.7490,10.2434,0.0000,8.5362
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,15,0.0242,561.7533,33.5671,267.1255,0.0000,0.0000,61.2022,300.6925,21.7942,0.0000,18.1618
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,16,0.0267,550.4712,7.5184,92.4127,0.0000,0.0000,61.2022,99.9310,7.9925,0.0000,6.6604
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,17,0.0478,529.9730,0.0000,48.2309,212.2175,0.0000,41.5507,260.4485,37.3561,0.0000,31.1301
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,18,0.0256,513.9156,0.0000,25.2838,0.0000,0.0000,41.5507,25.2838,1.9410,0.0000,1.6175
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,19,0.0206,492.1451,0.0000,30.6120,0.0000,0.0000,41.5507,30.6120,1.8964,0.0000,1.5803
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,20,0.0232,459.3439,0.0000,148.0627,0.0000,0.0000,41.5507,148.0627,10.3229,0.0000,8.6024
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,21,0.0254,385.4374,0.0000,332.3890,0.0000,0.0000,41.5507,332.3890,25.2981,0.0000,21.0818
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,22,0.0240,354.1722,0.0000,64.1021,0.0000,0.0000,41.5507,64.1021,4.6173,0.0000,3.8477
1307252.3727,2993.4391,0.0200,0.7500,1.0000,0.2500,0.0000,0.5000,2026-01-29 11:47:41,20260129_114741,23,0.0235,342.4963,0.0000,441.3923,0.0000,101.1014,50.0000,340.2909,31.1049,0.0000,25.9208
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,0,0.0223,363.9543,0.0000,214.9270,0.0000,0.0000,50.0000,214.9270,14.3528,11.9607,11.9607
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,1,0.0222,364.0527,0.0000,151.4644,0.0000,0.0000,50.0000,151.4644,10.0694,8.3911,8.3911
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,2,0.0221,365.1441,0.0000,467.3224,0.0000,100.2803,58.3806,367.0421,30.9554,20.2607,25.7962
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,3,0.0215,367.4733,0.0000,295.7426,0.0000,0.0000,58.3806,295.7426,19.1109,15.9257,15.9257
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,4,0.0219,388.6418,0.0000,41.5547,0.0000,0.0000,58.3806,41.5547,2.7264,2.2720,2.2720
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,5,0.0220,427.9104,0.0000,274.7562,0.0000,0.0000,58.3806,274.7562,18.1092,15.0910,15.0910
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,6,0.0227,447.9312,0.0000,52.2431,0.0000,0.0000,58.3806,52.2431,3.5609,2.9674,2.9674
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,7,0.0228,472.8619,0.0000,456.8044,0.0000,0.0000,58.3806,456.8044,31.2180,26.0150,26.0150
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,8,0.0234,494.9731,7.4706,520.5424,0.0000,33.7624,61.2022,494.2506,37.1140,28.9507,30.9284
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,9,0.0232,509.9583,33.2093,145.5705,0.0000,0.0000,61.2022,178.7798,12.4484,10.3737,10.3737
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,10,0.0253,491.5063,44.1892,127.1793,0.0000,0.0000,61.2022,171.3685,13.0274,10.8562,10.8562
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,11,0.0274,489.0550,186.2509,89.3967,0.0000,0.0000,61.2022,275.6476,22.6252,18.8543,18.8543
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,12,0.0283,486.0286,228.3630,212.7317,0.0000,0.0000,61.2022,441.0947,37.4225,31.1854,31.1854
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,13,0.0235,496.8087,57.6292,181.3812,0.0000,0.0000,61.2022,239.0105,16.8359,14.0299,14.0299
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,14,0.0226,512.3589,96.9748,53.7742,0.0000,0.0000,61.2022,150.7490,10.2434,8.5362,8.5362
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,15,0.0242,561.7533,33.5671,267.1255,0.0000,0.0000,61.2022,300.6925,21.7942,18.1618,18.1618
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,16,0.0267,550.4712,7.5184,92.4127,0.0000,0.0000,61.2022,99.9310,7.9925,6.6604,6.6604
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,17,0.0478,529.9730,0.0000,48.2309,212.2175,0.0000,41.5507,260.4485,37.3561,31.1301,31.1301
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,18,0.0256,513.9156,0.0000,25.2838,0.0000,0.0000,41.5507,25.2838,1.9410,1.6175,1.6175
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,19,0.0206,492.1451,0.0000,30.6120,0.0000,0.0000,41.5507,30.6120,1.8964,1.5803,1.5803
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,20,0.0232,459.3439,0.0000,148.0627,0.0000,0.0000,41.5507,148.0627,10.3229,8.6024,8.6024
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,21,0.0254,385.4374,0.0000,332.3890,0.0000,0.0000,41.5507,332.3890,25.2981,21.0818,21.0818
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,22,0.0240,354.1722,0.0000,64.1021,0.0000,0.0000,41.5507,64.1021,4.6173,3.8477,3.8477
1307252.3727,2026.0918,0.0200,0.7500,0.0000,0.2500,0.2500,0.5000,2026-01-29 11:49:05,20260129_114905,23,0.0235,342.4963,0.0000,441.3923,0.0000,101.1014,50.0000,340.2909,31.1049,19.9836,25.9208
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,0,0.0223,363.9543,0.0000,214.9270,0.0000,0.0000,50.0000,214.9270,14.3528,11.9607,11.9607
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,1,0.0222,364.0527,0.0000,151.4644,0.0000,0.0000,50.0000,151.4644,10.0694,8.3911,8.3911
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,2,0.0221,365.1441,0.0000,467.3224,0.0000,100.2803,58.3806,367.0421,30.9554,20.2607,25.7962
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,3,0.0215,367.4733,0.0000,295.7426,0.0000,0.0000,58.3806,295.7426,19.1109,15.9257,15.9257
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,4,0.0219,388.6418,0.0000,41.5547,0.0000,0.0000,58.3806,41.5547,2.7264,2.2720,2.2720
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,5,0.0220,427.9104,0.0000,274.7562,0.0000,0.0000,58.3806,274.7562,18.1092,15.0910,15.0910
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,6,0.0227,447.9312,0.0000,52.2431,0.0000,0.0000,58.3806,52.2431,3.5609,2.9674,2.9674
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,7,0.0228,472.8619,0.0000,456.8044,0.0000,0.0000,58.3806,456.8044,31.2180,26.0150,26.0150
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,8,0.0234,494.9731,7.4706,520.5424,0.0000,33.7624,61.2022,494.2506,37.1140,28.9507,30.9284
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,9,0.0232,509.9583,33.2093,145.5705,0.0000,0.0000,61.2022,178.7798,12.4484,10.3737,10.3737
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,10,0.0253,491.5063,44.1892,127.1793,0.0000,0.0000,61.2022,171.3685,13.0274,10.8562,10.8562
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,11,0.0274,489.0550,186.2509,89.3967,0.0000,0.0000,61.2022,275.6476,22.6252,18.8543,18.8543
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,12,0.0283,486.0286,228.3630,212.7317,0.0000,0.0000,61.2022,441.0947,37.4225,31.1854,31.1854
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,13,0.0235,496.8087,57.6292,181.3812,0.0000,0.0000,61.2022,239.0105,16.8359,14.0299,14.0299
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,14,0.0226,512.3589,96.9748,53.7742,0.0000,0.0000,61.2022,150.7490,10.2434,8.5362,8.5362
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,15,0.0242,561.7533,33.5671,267.1255,0.0000,0.0000,61.2022,300.6925,21.7942,18.1618,18.1618
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,16,0.0267,550.4712,7.5184,92.4127,0.0000,0.0000,61.2022,99.9310,7.9925,6.6604,6.6604
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,17,0.0478,529.9730,0.0000,48.2309,212.2175,0.0000,41.5507,260.4485,37.3561,31.1301,31.1301
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,18,0.0256,513.9156,0.0000,25.2838,0.0000,0.0000,41.5507,25.2838,1.9410,1.6175,1.6175
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,19,0.0206,492.1451,0.0000,30.6120,0.0000,0.0000,41.5507,30.6120,1.8964,1.5803,1.5803
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,20,0.0232,459.3439,0.0000,148.0627,0.0000,0.0000,41.5507,148.0627,10.3229,8.6024,8.6024
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,21,0.0254,385.4374,0.0000,332.3890,0.0000,0.0000,41.5507,332.3890,25.2981,21.0818,21.0818
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,22,0.0240,354.1722,0.0000,64.1021,0.0000,0.0000,41.5507,64.1021,4.6173,3.8477,3.8477
1307252.3727,2352.5125,0.0200,0.7500,0.2500,0.2500,0.2500,0.5000,2026-01-29 11:50:34,20260129_115034,23,0.0235,342.4963,0.0000,441.3923,0.0000,101.1014,50.0000,340.2909,31.1049,19.9836,25.9208
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,0,0.0223,363.9543,0.0000,214.9270,0.0000,0.0000,50.0000,214.9270,14.3528,11.9607,11.9607
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,1,0.0222,364.0527,0.0000,151.4644,0.0000,0.0000,50.0000,151.4644,10.0694,8.3911,8.3911
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,2,0.0221,365.1441,0.0000,467.3224,0.0000,100.2803,58.3806,367.0421,30.9554,20.2607,25.7962
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,3,0.0215,367.4733,0.0000,295.7426,0.0000,0.0000,58.3806,295.7426,19.1109,15.9257,15.9257
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,4,0.0219,388.6418,0.0000,41.5547,0.0000,0.0000,58.3806,41.5547,2.7264,2.2720,2.2720
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,5,0.0220,427.9104,0.0000,274.7562,0.0000,0.0000,58.3806,274.7562,18.1092,15.0910,15.0910
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,6,0.0227,447.9312,0.0000,52.2431,0.0000,0.0000,58.3806,52.2431,3.5609,2.9674,2.9674
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,7,0.0228,472.8619,0.0000,456.8044,0.0000,0.0000,58.3806,456.8044,31.2180,26.0150,26.0150
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,8,0.0234,494.9731,7.4706,520.5424,0.0000,33.7624,61.2022,494.2506,37.1140,28.9507,30.9284
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,9,0.0232,509.9583,33.2093,145.5705,0.0000,0.0000,61.2022,178.7798,12.4484,10.3737,10.3737
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,10,0.0253,491.5063,44.1892,127.1793,0.0000,0.0000,61.2022,171.3685,13.0274,10.8562,10.8562
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,11,0.0274,489.0550,186.2509,89.3967,0.0000,0.0000,61.2022,275.6476,22.6252,18.8543,18.8543
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,12,0.0283,486.0286,228.3630,212.7317,0.0000,0.0000,61.2022,441.0947,37.4225,31.1854,31.1854
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,13,0.0235,496.8087,57.6292,181.3812,0.0000,0.0000,61.2022,239.0105,16.8359,14.0299,14.0299
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,14,0.0226,512.3589,96.9748,53.7742,0.0000,0.0000,61.2022,150.7490,10.2434,8.5362,8.5362
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,15,0.0242,561.7533,33.5671,267.1255,0.0000,0.0000,61.2022,300.6925,21.7942,18.1618,18.1618
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,16,0.0267,550.4712,7.5184,92.4127,0.0000,0.0000,61.2022,99.9310,7.9925,6.6604,6.6604
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,17,0.0478,529.9730,0.0000,48.2309,212.2175,0.0000,41.5507,260.4485,37.3561,31.1301,31.1301
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,18,0.0256,513.9156,0.0000,25.2838,0.0000,0.0000,41.5507,25.2838,1.9410,1.6175,1.6175
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,19,0.0206,492.1451,0.0000,30.6120,0.0000,0.0000,41.5507,30.6120,1.8964,1.5803,1.5803
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,20,0.0232,459.3439,0.0000,148.0627,0.0000,0.0000,41.5507,148.0627,10.3229,8.6024,8.6024
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,21,0.0254,385.4374,0.0000,332.3890,0.0000,0.0000,41.5507,332.3890,25.2981,21.0818,21.0818
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,22,0.0240,354.1722,0.0000,64.1021,0.0000,0.0000,41.5507,64.1021,4.6173,3.8477,3.8477
1307252.3727,2678.9333,0.0200,0.7500,0.5000,0.2500,0.2500,0.5000,2026-01-29 11:51:47,20260129_115147,23,0.0235,342.4963,0.0000,441.3923,0.0000,101.1014,50.0000,340.2909,31.1049,19.9836,25.9208
1307252.3727,3005.3541,0.0200,0.7500,0.7500,0.2500,0.2500,0.5000,2026-01-29 11:54:07,20260129_115407,0,0.0223,363.9543,0.0000,214.9270,0.0000,0.0000,50.0000,214.9270,14.3528,11.9607,11.9607
1307252.3727,3005.3541,0.0200,0.7500,0.7500,0.2500,0.2500,0.5000,2026-01-29 11:54:07,20260129_115407,1,0.0222,364.0527,0.0000,151.4644,0.0000,0.0000,50.0000,151.4644,10.0694,8.3911,8.3911
1307252.3727,3005.3541,0.0200,0.7500,0.7500,0.2500,0.2500,0.5000,2026-01-29 11:54:07,20260129_115407,2,0.0221,365.1441,0.0000,467.3224,0.0000,100.2803,58.3806,367.0421,30.9554,20.2607,25.7962
